country,city,year,year_month,month,n_users,pct_is_hired_1mo,pct_is_unemployed,pct_job_offer,pct_job_search,pct_lost_job_1mo,pct_is_hired_1mo_male,pct_is_unemployed_male,pct_job_offer_male,pct_job_search_male,pct_lost_job_1mo_male,pct_is_hired_1mo_female,pct_is_unemployed_female,pct_job_offer_female,pct_job_search_female,pct_lost_job_1mo_female
United States,Los Angeles,2020,2020_9,9,403149,0.089048962,0.160238522,0.193476853,0.585639553,0.013890646,0.028275212,0.091894439,0.179076343,0.395852969,0.002356268,0.046809736,0.147630707,0.144029958,0.406884632,0.003600749
United States,Los Angeles,2020,2020_10,10,411026,0.093424747,0.17444152,0.188552549,0.599232165,0.019706783,0.023127804,0.11101346,0.159581849,0.360793746,0.009251122,0.056717476,0.120524637,0.138248848,0.428925913,0.010634527
United States,Los Angeles,2020,2020_11,11,412815,0.084299262,0.164722697,0.165207175,0.547702966,0.016956748,0.032456242,0.088095514,0.18546424,0.329199026,0.009273212,0.028270549,0.120149834,0.137818927,0.33924659,0.007067637
United States,Los Angeles,2020,2020_12,12,396547,0.068087768,0.186863096,0.159123635,0.565632825,0.01386973,0.028710881,0.112450952,0.148339554,0.344530577,0.00717772,0.041742562,0.220097146,0.144201579,0.440194293,0.003794778
United States,Los Angeles,2021,2021_1,1,413046,0.07868373,0.163177951,0.190293575,0.61082785,0.015252538,0.03778754,0.09683057,0.160597043,0.429833262,0.009446885,0.021944262,0.149952454,0.1426377,0.438885232,0.003657377
United States,Los Angeles,2021,2021_2,2,391618,0.071242895,0.149890965,0.21526079,0.605436931,0.016087105,0.027440317,0.097288398,0.17960935,0.391648165,0.004989149,0.015961055,0.147639759,0.175571605,0.414987431,0.007980528
United States,Los Angeles,2021,2021_3,3,387124,0.082919168,0.121924758,0.24255794,0.684018557,0.010849237,0.020560267,0.084811103,0.161912105,0.398355179,0,0.037012667,0.090475407,0.172725777,0.518177332,0.008225037
United States,Los Angeles,2021,2021_4,4,303789,0.084927367,0.095131818,0.249186113,0.515160193,0.014154561,0.021770908,0.046651945,0.186607782,0.292352191,0.00311013,0.035614347,0.076316459,0.183159501,0.325616891,0.010175528
United States,Los Angeles,2021,2021_5,5,229458,0.061884964,0.08759773,0.251897951,0.462829799,0.008716192,0.014459225,0.061451706,0.180740312,0.242192019,0.007229612,0.006221614,0.055994525,0.19287003,0.286194239,0.006221614
United States,Los Angeles,2021,2021_6,6,157034,0.040755505,0.031840238,0.16556924,0.243259422,0.005094438,0.025349828,0.005069966,0.091259379,0.141959035,0,0.009398496,0.018796992,0.103383459,0.15037594,0
United States,New York,2012,2012_1,1,260119,0.217592717,0.231432537,0.614718648,1.189455595,0.008457667,0.196291792,0.266700804,0.699822911,1.278030255,0.010668032,0.405736931,0.419890545,0.662860917,2.047556143,0.011794678
United States,New York,2012,2012_2,2,266518,0.16471683,0.197360028,0.592830503,1.121125027,0.009380229,0.144236799,0.223671558,0.627116518,1.193611773,0.01254233,0.300962621,0.340018839,0.606520091,1.847129368,0.009189698
United States,New York,2012,2012_3,3,276294,0.180242785,0.226570248,0.626506547,1.221886831,0.011581866,0.172954055,0.264517967,0.661294917,1.275790502,0.018312782,0.326025857,0.379988758,0.638560989,2.030354132,0.020236088
United States,New York,2012,2012_4,4,278744,0.176147289,0.196954912,0.621717418,1.156258072,0.012197572,0.151623973,0.213470593,0.708243556,1.205011571,0.01795547,0.340532109,0.34272909,0.663488367,1.928949623,0.019772832
United States,New York,2012,2012_5,5,283413,0.269571262,0.254046215,0.63370417,1.207425206,0.012349469,0.195782838,0.281927286,0.761595239,1.264757131,0.019578284,0.478904371,0.407393763,0.654430407,1.852774828,0.015168917
United States,New York,2012,2012_6,6,285260,0.291663745,0.240482367,0.571759097,1.114772488,0.012269509,0.266724195,0.264762988,0.623663928,1.257133892,0.025495695,0.504720881,0.372014097,0.591741722,1.755645477,0.015228647
United States,New York,2012,2012_7,7,290690,0.220509821,0.208125495,0.58068733,0.967353538,0.012040318,0.219538968,0.269609259,0.618175516,1.107323743,0.013480463,0.373309442,0.334911899,0.603694697,1.463373011,0.019198771
United States,New York,2012,2012_8,8,298043,0.278147784,0.195273836,0.612663273,1.016631828,0.00973014,0.230480041,0.20025315,0.663102412,1.146732662,0.013224265,0.448188571,0.340291323,0.637008756,1.58940947,0.022824418
United States,New York,2012,2012_9,9,301895,0.220606502,0.189469849,0.537272893,0.895344408,0.014574604,0.17953986,0.229514872,0.542321432,1.030965998,0.02036019,0.362704918,0.307377049,0.56557377,1.473360656,0.026639344
United States,New York,2012,2012_10,10,316561,0.145943436,0.171215026,0.528176244,0.830487647,0.007265582,0.132083891,0.217759929,0.52476573,0.965640339,0.010709505,0.278562538,0.284489401,0.557125077,1.292056029,0.005926863
United States,New York,2012,2012_11,11,319409,0.125544365,0.159982969,0.501238224,0.782069384,0.010957738,0.112045814,0.184964519,0.547779537,0.919487079,0.019563555,0.253218801,0.259062311,0.55123785,1.219345916,0.013634858
United States,New York,2012,2012_12,12,313651,0.095966536,0.146022171,0.49322336,0.677185789,0.010840074,0.084193179,0.159429636,0.528446546,0.698624248,0.01253941,0.162575836,0.257742179,0.561084896,1.106308735,0.021808954
United States,New York,2013,2013_1,1,321266,0.159680763,0.214152758,0.665803415,1.048352456,0.010894399,0.139096568,0.222554508,0.705915082,0.996279167,0.010432243,0.236704759,0.432665257,0.715934887,1.85095361,0.011641218
United States,New York,2013,2013_2,2,323425,0.118729226,0.17840303,0.625492773,0.888923243,0.005565432,0.110897403,0.159415016,0.653255012,0.911438027,0.013862175,0.208216854,0.339316355,0.665137172,1.507644258,0.007711735
United States,New York,2013,2013_3,3,328801,0.141422928,0.157237965,0.652978549,0.888683429,0.008211654,0.157480315,0.193426909,0.681273536,0.917494009,0.015405683,0.211079769,0.247539002,0.663941819,1.352829428,0.009594535
United States,New York,2013,2013_4,4,332526,0.134726307,0.169911526,0.673932264,0.913312042,0.008721123,0.129240711,0.171754103,0.726128731,0.95400051,0.010203214,0.210369294,0.277304978,0.692306221,1.415211612,0.007649792
United States,New York,2013,2013_5,5,333338,0.208797077,0.199497207,0.639591046,0.980086279,0.006899903,0.187438231,0.189142214,0.691817469,0.932079201,0.011927887,0.315276584,0.275150473,0.670679278,1.417789242,0.007643069
United States,New York,2013,2013_6,6,331412,0.231132246,0.204880934,0.5684767,0.940822903,0.008750438,0.189617178,0.216949384,0.620099421,0.985667675,0.005124789,0.352929894,0.26469742,0.588855855,1.344586171,0.011508583
United States,New York,2013,2013_7,7,335674,0.176361589,0.16057246,0.580622866,0.819247246,0.007149794,0.157904674,0.168202805,0.621320564,0.877057481,0.00343271,0.256557534,0.2488991,0.631820793,1.252153935,0.007658434
United States,New York,2013,2013_8,8,335289,0.230249128,0.159265589,0.555043559,0.813328203,0.010438756,0.18291849,0.174370897,0.511146061,0.820568928,0.017095186,0.358991006,0.234871775,0.553762722,1.245011362,0.01145716
United States,New York,2013,2013_9,9,334858,0.178583161,0.153796535,0.500510664,0.823035436,0.008959021,0.1569457,0.148416043,0.486190484,0.841024241,0.013647452,0.31413209,0.264025131,0.537686215,1.314344081,0.007708763
United States,New York,2013,2013_10,10,340215,0.139029731,0.139617595,0.537307291,0.747174581,0.007054363,0.11632681,0.133433694,0.52860271,0.843369372,0.001710688,0.23557126,0.231709436,0.542586263,1.123790766,0.005792736
United States,New York,2013,2013_11,11,335133,0.11010554,0.113984597,0.486970844,0.651084793,0.005371002,0.106028217,0.124839675,0.483967507,0.675502351,0.008550663,0.148614221,0.200725701,0.51725469,0.98625801,0.007720219
United States,New York,2013,2013_12,12,336825,0.07897276,0.125287612,0.448600906,0.555481333,0.009500482,0.050763998,0.140447062,0.480565849,0.590554512,0.015229199,0.12615725,0.172738389,0.471634028,0.850105778,0.001940881
United States,New York,2014,2014_1,1,347911,0.116121652,0.137391459,0.545829249,0.758527325,0.008335465,0.108637491,0.128094952,0.475086342,0.820456277,0.011350186,0.177314893,0.199712563,0.563674711,1.11801706,0.013065308
United States,New York,2014,2014_2,2,355433,0.092563155,0.114789567,0.513176886,0.65328768,0.006752327,0.110601738,0.118616356,0.477671272,0.671625044,0.003205847,0.131952717,0.172271603,0.546137634,0.949326491,0.012828736
United States,New York,2014,2014_3,3,368159,0.106204113,0.122229797,0.555738146,0.723057157,0.011136493,0.103887927,0.132220998,0.568235479,0.809066583,0.007870297,0.161004669,0.200361366,0.613606683,1.076942342,0.010733645
United States,New York,2014,2014_4,4,365150,0.108722443,0.119129125,0.559496097,0.701629467,0.007668082,0.107613667,0.137682192,0.569719413,0.699488835,0.006330216,0.152289786,0.168606548,0.583777512,1.008013343,0.014503789
United States,New York,2014,2014_5,5,364900,0.152370512,0.157303371,0.541518224,0.734173746,0.006577144,0.096409154,0.154886838,0.523138197,0.760209887,0.012643823,0.217265353,0.210023175,0.554026651,0.997610081,0.005431634
United States,New York,2014,2014_6,6,359019,0.16405817,0.137597175,0.511393547,0.67517318,0.007520493,0.177010908,0.113223193,0.499138866,0.663392231,0.007973464,0.203534092,0.203534092,0.556943288,0.952909612,0.00740124
United States,New York,2014,2014_7,7,362405,0.131068832,0.127757619,0.54524634,0.636856556,0.009657703,0.0924568,0.117962125,0.516482816,0.675891092,0.014346745,0.232652609,0.15325529,0.552088334,0.91953174,0.012925145
United States,New York,2014,2014_8,8,358784,0.155246611,0.116504638,0.539321709,0.557995897,0.008919015,0.109638515,0.11608784,0.496597981,0.544967915,0.016123311,0.23727871,0.183520252,0.548707016,0.826768004,0.00741496
United States,New York,2014,2014_9,9,359805,0.138130376,0.105056906,0.541960228,0.595322466,0.007504065,0.112496786,0.096425816,0.548020057,0.586590383,0.004821291,0.221580858,0.169444186,0.562331254,0.89377153,0.016758216
United States,New York,2014,2014_10,10,360332,0.099352819,0.083256552,0.552545985,0.55171342,0.006105481,0.080860354,0.08894639,0.533678338,0.546615994,0.008086035,0.143995213,0.108463926,0.570370647,0.826569922,0.009350338
United States,New York,2014,2014_11,11,359755,0.083390085,0.095064697,0.485052327,0.485886228,0.006949174,0.071369483,0.092455921,0.468767741,0.535271123,0.006488135,0.12472774,0.100526835,0.506357392,0.664594076,0.007446432
United States,New York,2014,2014_12,12,361204,0.051217594,0.085270374,0.448223165,0.599937985,0.007475,0.032016905,0.078441417,0.467446812,0.712376135,0,0.063346562,0.119240587,0.449015334,0.765748142,0.011178805
United States,New York,2015,2015_1,1,372190,0.080603993,0.102635751,0.54112147,0.630054542,0.008060399,0.079420839,0.068729572,0.53914531,0.649112625,0.006109295,0.135171187,0.160071143,0.522899066,0.864384171,0.01067141
United States,New York,2015,2015_2,2,374741,0.067246445,0.071249209,0.526496967,0.553982617,0.004803317,0.072106902,0.061367576,0.515487642,0.622880901,0.004602568,0.090287859,0.077895408,0.488616648,0.683355168,0.012392451
United States,New York,2015,2015_3,3,383465,0.086839738,0.088143638,0.569021945,0.561198545,0.00704106,0.135847006,0.087545848,0.522256268,0.572066837,0.012075289,0.125280116,0.100576994,0.522294567,0.772854799,0.007058035
United States,New York,2015,2015_4,4,384395,0.070500397,0.073622186,0.553597211,0.498965907,0.004682683,0.066750611,0.056131195,0.532487826,0.429327791,0.001517059,0.086294953,0.084533831,0.503680744,0.723820929,0.010566729
United States,New York,2015,2015_5,5,381326,0.084179941,0.082081998,0.517929541,0.459449395,0.005507099,0.071428571,0.080547112,0.506079027,0.446808511,0.007598784,0.103775273,0.101986044,0.520665593,0.594023976,0.010735373
United States,New York,2015,2015_6,6,382420,0.099367188,0.097798232,0.548349982,0.487160713,0.006798808,0.076403533,0.087100028,0.539408942,0.466061551,0.004584212,0.125745491,0.134727312,0.519149242,0.639505641,0.007185457
United States,New York,2015,2015_7,7,386511,0.080204703,0.074254032,0.57359299,0.417840631,0.004657047,0.086434355,0.054590119,0.551966761,0.386680011,0.003032784,0.120991043,0.099321005,0.509245883,0.606761052,0.001805836
United States,New York,2015,2015_8,8,387514,0.084125993,0.073287675,0.584753067,0.430436062,0.005935269,0.073027127,0.065420134,0.55683184,0.412298985,0.013692586,0.10640984,0.088374274,0.537459871,0.609602135,0.00541067
United States,New York,2015,2015_9,9,390948,0.08313126,0.072132355,0.520529584,0.435096228,0.003581039,0.06667879,0.074255925,0.474328666,0.471297812,0,0.113280829,0.095299745,0.460315748,0.62574172,0.003596217
United States,New York,2015,2015_10,10,391950,0.062507973,0.06403878,0.564102564,0.377088914,0.003827019,0.069441299,0.055854958,0.552511209,0.409099829,0.003019187,0.096440789,0.098260427,0.558628721,0.551350171,0.003639275
United States,New York,2015,2015_11,11,388074,0.05127888,0.056947902,0.51021197,0.356890696,0.004638291,0.045651678,0.057825458,0.51129879,0.351517918,0.009130336,0.09532539,0.082493126,0.520623281,0.507791017,0.003666361
United States,New York,2015,2015_12,12,385833,0.031879077,0.06090718,0.480518774,0.297278875,0.004146872,0.030590395,0.064239829,0.497093913,0.289079229,0.003059039,0.042856877,0.061490301,0.447202191,0.395028602,0.003726685
United States,New York,2016,2016_1,1,395211,0.052377085,0.068064907,0.592088783,0.408389443,0.005819676,0.033066406,0.057506793,0.57506793,0.369481145,0.004313009,0.087017055,0.097459102,0.530804038,0.602158023,0.008701706
United States,New York,2016,2016_2,2,400753,0.040922963,0.062133035,0.582403625,0.357077801,0.006487787,0.042868779,0.062874209,0.580157471,0.3615267,0.010002715,0.04683922,0.086739296,0.53257928,0.48574006,0.00867393
United States,New York,2016,2016_3,3,406135,0.049737156,0.055646521,0.623438019,0.374013567,0.00344713,0.041327614,0.064129056,0.574311325,0.327770731,0.00285018,0.050801436,0.049049663,0.599106595,0.495751949,0.003503547
United States,New York,2016,2016_4,4,408677,0.048693712,0.058970776,0.564504486,0.363612339,0.005138532,0.032775205,0.054150338,0.480228001,0.366227289,0.009975062,0.073676455,0.077184858,0.573623829,0.52099779,0.005262604
United States,New York,2016,2016_5,5,412617,0.05816532,0.068101896,0.545057523,0.372500406,0.003150622,0.041314072,0.047012565,0.524261333,0.336211072,0.001424623,0.057799419,0.092829369,0.520194767,0.527200757,0.003502995
United States,New York,2016,2016_6,6,417182,0.067356693,0.06304203,0.514883192,0.377533067,0.005513181,0.052399768,0.060897027,0.482927589,0.362549744,0.00991347,0.093382197,0.072239058,0.491577983,0.479244485,0.003523857
United States,New York,2016,2016_7,7,420725,0.047299305,0.061798087,0.493196268,0.345593915,0.004040644,0.043968513,0.066661939,0.456705198,0.370186512,0.004255017,0.068371873,0.075384373,0.490874985,0.47860311,0.00350625
United States,New York,2016,2016_8,8,417034,0.064263345,0.059947151,0.545279282,0.354647343,0.005275349,0.042954711,0.042954711,0.481092768,0.330751278,0.002863647,0.109405266,0.071741158,0.503981634,0.455556353,0.005380587
United States,New York,2016,2016_9,9,425538,0.065329066,0.057574177,0.480333131,0.334400218,0.00352495,0.038071603,0.064862731,0.466729649,0.384946206,0.005640237,0.077628793,0.09350741,0.465772759,0.464008469,0.007057163
United States,New York,2016,2016_10,10,432353,0.04371428,0.054353734,0.461891094,0.304149618,0.003238095,0.043389413,0.061584973,0.429695154,0.314923159,0.001399658,0.047270563,0.082285794,0.418432018,0.425435064,0.008753808
United States,New York,2016,2016_11,11,442683,0.034336082,0.054892553,0.407289189,0.310831905,0.004969696,0.033052843,0.059219677,0.400765724,0.314002011,0.008263211,0.041201717,0.06695279,0.413733906,0.372532189,0.008583691
United States,New York,2016,2016_12,12,418453,0.027243203,0.048034068,0.376864307,0.272432029,0.004301558,0.018501914,0.054082519,0.338727353,0.28322161,0.001423224,0.032699924,0.049049886,0.379682447,0.308832613,0.010899975
United States,New York,2017,2017_1,1,447386,0.033751615,0.051856786,0.456205603,0.310470153,0.004023371,0.024008003,0.052017339,0.440146716,0.329443148,0.002667556,0.044788746,0.071330226,0.423004827,0.373239553,0
United States,New York,2017,2017_2,2,440516,0.031099892,0.04812538,0.455148054,0.287390242,0.003632104,0.021547951,0.041749155,0.412104561,0.273389627,0.005386988,0.045880914,0.061174551,0.385739532,0.358550843,0.006797172
United States,New York,2017,2017_3,3,444058,0.034454959,0.048191903,0.486197749,0.340270866,0.00270235,0.02555859,0.048426802,0.411627813,0.328226099,0.001345189,0.054545145,0.078408645,0.422724871,0.436361157,0.006818143
United States,New York,2017,2017_4,4,431042,0.035031389,0.048255158,0.466311868,0.301130748,0.003015947,0.024656859,0.036985288,0.371222706,0.247938413,0.004109476,0.051050945,0.051050945,0.411928317,0.34151322,0
United States,New York,2017,2017_5,5,433470,0.035065864,0.052829492,0.466237571,0.325512723,0.005075322,0.034320859,0.049422037,0.380275116,0.28692238,0.006864172,0.043677277,0.055906915,0.382612949,0.405325134,0.003494182
United States,New York,2017,2017_6,6,434224,0.040992667,0.047210656,0.467730941,0.312972107,0.003454438,0.034213299,0.047898619,0.400979869,0.294234375,0.001368532,0.039002943,0.049640109,0.397120874,0.351026487,0.005318583
United States,New York,2017,2017_7,7,435836,0.036252168,0.052083811,0.459347094,0.313650089,0.004818326,0.021978022,0.048076923,0.401098901,0.288461538,0.002747253,0.04455375,0.05524665,0.427715997,0.377815797,0.00534645
United States,New York,2017,2017_8,8,449380,0.049178869,0.045618408,0.471093507,0.29551827,0.00378299,0.037775559,0.056663339,0.385850355,0.287364075,0.006745636,0.059022654,0.064230536,0.407950699,0.366287649,0.005207881
