"country","metro_area_name","year","month","n_users","pct_is_hired_1mo","pct_is_unemployed","pct_job_offer","pct_job_search","pct_lost_job_1mo","pct_is_hired_1mo_male","pct_is_unemployed_male","pct_job_offer_male","pct_job_search_male","pct_lost_job_1mo_male","pct_is_hired_1mo_female","pct_is_unemployed_female","pct_job_offer_female","pct_job_search_female","pct_lost_job_1mo_female"
"United States","Los Angeles",2013,10,259797,0.170517750397426,0.133565822546065,0.520791233155117,0.82910888116491,0.0100078137930769,0.165292948245438,0.167526636735241,0.440036632491233,0.893475395921285,0.0134021309388193,0.249363040060714,0.168049005258308,0.460779530546972,1.23055239334309,0.0108418713069876
"United States","Los Angeles",2013,11,258154,0.137127451056346,0.123569652223092,0.464451451459206,0.7418052790195,0.0112336047475538,0.13272445054327,0.139473151418352,0.366679414212764,0.848086743301914,0.0134974017501631,0.207350012277303,0.144599350667067,0.436526341636428,0.982184268681963,0.0109131585409107
"United States","Los Angeles",2013,12,256660,0.104807917088756,0.114158809319723,0.422738252941635,0.619496610301566,0.0074027896828489,0.117362944907125,0.157988579682669,0.322748098494595,0.735775385379285,0.0135418782585145,0.138650102601076,0.158061116965227,0.374355277022905,0.834673617658477,0.0249570184681937
"United States","Los Angeles",2014,1,264939,0.140032233834958,0.148336032067759,0.526158851660193,0.843590411377713,0.00943613435545541,0.148077174339097,0.143721963329123,0.391968990897609,0.969034449719089,0.0108880275249336,0.168408671710016,0.211179128017322,0.491860247534016,1.12005132454757,0.0106926140768264
"United States","Los Angeles",2014,2,269409,0.118407328634158,0.124346254208286,0.486620714230037,0.7267760171338,0.0103931197547224,0.118417086509064,0.122723162382121,0.404771132067347,0.803083150325109,0.00861215174611377,0.156523584655383,0.161829468880989,0.451000159176527,1.0293415397676,0.0185705947896217
"United States","Los Angeles",2014,3,282818,0.130119016469956,0.131533353605499,0.510929290214909,0.746062838998932,0.008486022813258,0.133801639070079,0.140073590901489,0.382589061716006,0.802809834420472,0.00836260244187991,0.169843845061854,0.20026363820726,0.51967146623403,1.03680794970594,0.0101399310484689
"United States","Los Angeles",2014,4,280715,0.130025114439912,0.123612917015478,0.491958035730189,0.767682524980852,0.00997452932689739,0.136775876943796,0.119941922858405,0.387180943963975,0.854323169833554,0.0126254655640427,0.16308568470101,0.194149624644059,0.36241263266891,1.02252135645871,0.00517732332384157
"United States","Los Angeles",2014,5,284312,0.164607895551366,0.157221643827907,0.470609752666085,0.772390894510256,0.00949660935873266,0.172690011027193,0.164367600857208,0.378669662734328,0.902981503443397,0.0124836152549778,0.192416234799117,0.184719585407153,0.402791318179486,0.997998871158089,0.0102621991892863
"United States","Los Angeles",2014,6,282795,0.195548011810676,0.157004190314539,0.462172244912392,0.81012747750137,0.00919393907247299,0.1627390890838,0.160625594420374,0.369861566099546,0.904575715946317,0.0105674733171299,0.24392142616187,0.204997794327529,0.417780315021927,0.986065339803306,0.0103796351558243
"United States","Los Angeles",2014,7,286990,0.134499459911495,0.139377678664762,0.485034321753371,0.739398585316562,0.0111502142931809,0.114335606186596,0.149675702644271,0.378346915017462,0.787876268085814,0.0124729752203559,0.13953848936665,0.173131088658622,0.447039975193157,1.02328225535544,0.0155042765962945
"United States","Los Angeles",2014,8,284676,0.188986777951074,0.121190405935168,0.497758855681547,0.698337759417724,0.00843063693462041,0.161574930373961,0.123307183706444,0.42944915704658,0.761102961498395,0.0148819014818122,0.242181193198094,0.161454128798729,0.398427124293638,0.97393297049556,0.013020494257962
"United States","Los Angeles",2014,9,282742,0.161277772669076,0.117421536241521,0.503993039590864,0.672344398780514,0.00778094517263088,0.154798761609907,0.144048847609219,0.421396628826969,0.692294461644307,0.0085999312005504,0.250172991962527,0.157023473678608,0.460424761803375,0.838345664555278,0.00798424442433598
"United States","Los Angeles",2014,10,285107,0.140648949341826,0.098910233701733,0.490342222393698,0.653789629858264,0.0115746018161602,0.123051681706317,0.099304865938431,0.42096627952161,0.677863650101464,0.0215880143344415,0.204428396962778,0.138055540806032,0.387617479955397,0.878776615515319,0.00796474273880954
"United States","Los Angeles",2014,11,283844,0.108510308479306,0.0901903862685137,0.42065359845549,0.549245360127394,0.0102168796944801,0.0890201272336453,0.112903576003648,0.332197060164579,0.610113554942788,0.0173697809236381,0.11953143676787,0.148750232422238,0.326719260498845,0.757032432863176,0.00796876245119133
"United States","Los Angeles",2014,12,283592,0.0758131400039493,0.0821602866089311,0.405159524951339,0.693954695478011,0.00740500437247877,0.0715881727661236,0.0889428813154869,0.334078139575244,0.856888734624813,0.00867735427468165,0.104895104895105,0.115653577192039,0.290478752017214,0.825712748789672,0.00806885422270038
"United States","Los Angeles",2015,1,291318,0.104010050872243,0.0930254910441511,0.482290829952148,0.664222602104916,0.00720861738718514,0.110527193860527,0.089673006339673,0.402485819152486,0.719469469469469,0.0104270937604271,0.12867363219929,0.123526686911318,0.391167841885841,0.759174429975809,0.012867363219929
"United States","Los Angeles",2015,2,291476,0.08268262223991,0.0785656451989186,0.506045094621856,0.5880415540216,0.00548930272132182,0.0860892388451444,0.094488188976378,0.428346456692913,0.669816272965879,0.0083989501312336,0.0802298196123088,0.0879939957038226,0.408913274153058,0.724656435207951,0
"United States","Los Angeles",2015,3,299811,0.114738952206557,0.0840529533606172,0.506986067889437,0.555349870418364,0.00600378238290123,0.106987079252736,0.0720105341124187,0.409431322524895,0.574026829067567,0.010287219158917,0.151394626773755,0.110338456801211,0.420825742218573,0.685124836416823,0
"United States","Los Angeles",2015,4,302024,0.0937011628214976,0.0831059783328477,0.500622467088708,0.595316928456017,0.00662199030540619,0.0985140793038338,0.0985140793038338,0.430999096954273,0.628027255561941,0.00615712995648961,0.107414132630879,0.0843968184956907,0.398966778343265,0.731439093629319,0.00767243804506279
"United States","Los Angeles",2015,5,306443,0.0959395385112403,0.0933289388238596,0.497319240446021,0.535172935913041,0.00587384929660655,0.0774435477296813,0.0978234287111763,0.415749572022499,0.552294774598516,0.0163039047851961,0.108960064869248,0.124163794851003,0.405432799513481,0.760186499087776,0.00760186499087776
"United States","Los Angeles",2015,6,309847,0.129418713106791,0.106504177868432,0.482173459804355,0.601587234990173,0.0122641174515164,0.118350439733099,0.102026241149224,0.408104964596894,0.632562695125186,0.0163241985838758,0.144603988025775,0.152214724237658,0.372926074382262,0.778832005682683,0.00507382414125526
"United States","Los Angeles",2015,7,315884,0.108267591900824,0.0990870066226843,0.497334464550278,0.548619113345405,0.00886401337199732,0.0981098830690373,0.0941053980458113,0.398446259810988,0.574643600832933,0.014015697581291,0.123143230970523,0.13083968290618,0.423304856461171,0.728597449908925,0.0128274198927628
"United States","Los Angeles",2015,8,316843,0.132242151475652,0.0978402552683821,0.510978623482293,0.543802451056201,0.00568104708009961,0.121450114365524,0.0850150800558671,0.453413760297958,0.633564763273485,0.00607250571827622,0.184544405997693,0.135845187748302,0.445982314494425,0.733051390490837,0.0128155837498398
"United States","Los Angeles",2015,9,316773,0.113014682438213,0.0817620188589305,0.472893838805706,0.525612978378839,0.00883913717393844,0.0912112858764391,0.0972920382682017,0.389168153072807,0.589832982000973,0.00810766985568348,0.118620903066092,0.108306041929911,0.420330591299415,0.73751257123701,0.00773614585213647
"United States","Los Angeles",2015,10,318734,0.102907126318498,0.0800040158878563,0.491946262400622,0.474063011790396,0.00752978973062177,0.0849875553936745,0.0809405289463567,0.426961290192031,0.522066411704,0.00809405289463567,0.142760733011473,0.119399885791414,0.433473498416654,0.607382027721539,0.00778694907335306
"United States","Los Angeles",2015,11,313937,0.080589417622007,0.0602031617808669,0.470476560583811,0.423970414446211,0.00509656396028503,0.0594104029664229,0.0737508450617663,0.432261897445353,0.491672300411776,0.00819453834019626,0.0850769680695504,0.0850769680695504,0.441336771860793,0.619466673756414,0.00797596575652035
"United States","Los Angeles",2015,12,311148,0.0652422641315387,0.0729556352603905,0.440626325735663,0.373134328358209,0.00449946649183025,0.0744678650476801,0.0661936578201601,0.357859462590241,0.424053120410401,0.00413710361376001,0.0794477014958084,0.0904060051504027,0.408196811133637,0.487644512629445,0.00547915182729713
"United States","Los Angeles",2016,1,320221,0.0771342291729774,0.0833799157456881,0.474359895197379,0.470924767582388,0.00936852985906608,0.0567015348518917,0.0742985629093753,0.398865969302962,0.434060025417929,0.0136865773780428,0.113719643173031,0.123828055899522,0.424553334512648,0.697480478127922,0.0151626190897374
"United States","Los Angeles",2016,2,321925,0.0785897336336103,0.0683388988118351,0.501359012192281,0.428360643006912,0.00776578395589035,0.0669977141956333,0.0610861511783716,0.429573579254355,0.443367226294632,0.00591156301726176,0.0874755582998868,0.0797571266851909,0.47082432849645,0.519707728722857,0.0128640526911598
"United States","Los Angeles",2016,3,328612,0.0745560113446861,0.0712085985904349,0.523413630664735,0.451900721823914,0.00639051525811595,0.0525230517838385,0.0544683499980547,0.441582694627086,0.449363887483951,0.0136170874995137,0.102614094045817,0.100048741694672,0.484851594366486,0.551550755496267,0.00256535235114543
"United States","Los Angeles",2016,4,332551,0.0760785563718046,0.0781834966666767,0.47932497571801,0.450156517346212,0.00511199785897501,0.0771158665895508,0.0636205899363794,0.422209369577791,0.535955272797378,0.00771158665895508,0.112549240292628,0.0818539929400931,0.480892208523047,0.534608891389983,0.00255793727937791
"United States","Los Angeles",2016,5,336247,0.0788111120694014,0.0767293091090775,0.480599083411897,0.474651074953829,0.00862461226419864,0.0575528527030656,0.088247707478034,0.431646395272992,0.51413881748072,0.0153474273874842,0.107488355428162,0.0716589036187746,0.440190407943901,0.603982187643958,0.0102369862312535
"United States","Los Angeles",2016,6,344047,0.0909759422404497,0.0973704174138998,0.476969716346895,0.481910901708197,0.00726644906073879,0.0811152402331591,0.101865650525363,0.413121804908415,0.524419460112052,0.00754560374261946,0.0988117256581114,0.0937444576756442,0.46112138640452,0.582735817983734,0.00760090197370088
"United States","Los Angeles",2016,7,346806,0.0795833982111036,0.0749698678800251,0.431653431601529,0.448665824697381,0.00865036937077213,0.071807857291332,0.0850356204765774,0.36281864736673,0.478089155123869,0.00944840227517527,0.0933683254264661,0.111032603209852,0.378520238215403,0.620773190673261,0.0151408095286161
"United States","Los Angeles",2016,8,344032,0.110454841410101,0.0810971072458376,0.494721421263138,0.472630452981118,0.00813877778811273,0.0745826241609455,0.0879692490103459,0.445583369987187,0.523990744105104,0.00956187489242891,0.146303901437372,0.100102669404517,0.418377823408624,0.621149897330596,0.00513347022587269
"United States","Los Angeles",2016,9,348085,0.0950917161038252,0.0675122455722022,0.428918223997012,0.413692057974345,0.0074694399356479,0.0736140735008211,0.0547386700390721,0.402046093735254,0.428471658581702,0.0132127824232243,0.129962794964579,0.0968350236990979,0.389888384893736,0.527496050150349,0.00764487029203405
"United States","Los Angeles",2016,10,353721,0.0766140545797394,0.0624786201554332,0.402859881092726,0.403425298469698,0.00621959114669471,0.0674776480290904,0.0468594777979794,0.352383273040805,0.38612209705535,0.00749751644767671,0.0916426953134944,0.0738232823358705,0.369116411679352,0.557493063157091,0.00254563042537484
"United States","Los Angeles",2016,11,359511,0.0664791897883514,0.0592471440373174,0.352423152560005,0.366887244062073,0.00806651256846105,0.0629909589447162,0.0555802578923966,0.285311990514303,0.461316140506892,0.00555802578923966,0.0776455854727614,0.0826549780839073,0.360676268002505,0.505948653725736,0.00250469630557295
"United States","Los Angeles",2016,12,341917,0.0523518865689626,0.0555690416095134,0.324055253175478,0.300950230611523,0.00584937280100141,0.05055513426277,0.0602772754671489,0.293608664372241,0.299441949094869,0.00777771296350308,0.0615565785247832,0.0776148164008136,0.299753773685901,0.38539770902473,0.0026763729793384
"United States","Los Angeles",2017,1,361323,0.0694669312498789,0.0572894612299798,0.366154382643784,0.384420587673633,0.00553521364540868,0.0756736803248431,0.0553709856035437,0.332225913621262,0.350682908822444,0.0073827980804725,0.0620301218271593,0.066992531573332,0.312631814008883,0.528496637967397,0.00248120487308637
"United States","Los Angeles",2017,2,356568,0.051883511700433,0.0566511857485809,0.388705660631352,0.36234322765924,0.00560902829193871,0.0356841017935956,0.0582214292421824,0.369987792280965,0.431965442764579,0.0093905531035778,0.0685348766372221,0.0533049040511727,0.401055944765966,0.441669204995431,0
"United States","Los Angeles",2017,3,358104,0.0675781337265152,0.0597591761052655,0.440095614681768,0.381732681008869,0.00530572124299086,0.062047569803516,0.0545266522515747,0.417410924132744,0.345962207389302,0.005640688163956,0.0971817298347911,0.0971817298347911,0.429645542427497,0.493580891003018,0.00511482788604163
"United States","Los Angeles",2017,4,352338,0.0621562249885054,0.0516549449676163,0.372369713173146,0.345123148794623,0.00709545947357367,0.0591275820633619,0.0495908752789487,0.305174617101223,0.352858151023289,0.0152587308550611,0.0686033932293728,0.0659648011820892,0.335101190005013,0.459115016227341,0.00791577614185071
"United States","Los Angeles",2017,5,355190,0.0698217855232411,0.0582786677552859,0.395844477603536,0.380359807427011,0.00703848644387511,0.0687324589037173,0.0477308742386926,0.339843824579491,0.364663879183611,0.00763693987819081,0.0657548658600736,0.0841662283008943,0.310362966859548,0.565491846396633,0.0105207785376118
"United States","Los Angeles",2017,6,355910,0.0809193335393779,0.0699615071225872,0.365260880559692,0.413868674664943,0.00505745834621112,0.0665323347146713,0.0703341824126525,0.317454282781432,0.382085693647113,0.00950461924495305,0.0768965608676053,0.0662901386789701,0.28902500464031,0.506456659507332,0.0026516055471588
"United States","Los Angeles",2017,7,361376,0.070010183299389,0.0653059417338174,0.346453555299743,0.37661604533782,0.00885504294695829,0.0529981829194428,0.0548909751665657,0.285811629315566,0.380451241671714,0.00757116898849182,0.100277081409157,0.0633328935215728,0.321942208734662,0.469718960284998,0.00527774112679773
"United States","Los Angeles",2017,8,371071,0.0808470616135457,0.0609047864155377,0.371626993216931,0.414745426077489,0.00619827472370517,0.0576336729382018,0.0594928236781438,0.343942886889269,0.422027217966833,0.00185915073994199,0.0900043716409083,0.0617172834109085,0.35230282613727,0.519453802041813,0.00771466042636357
"United States","Los Angeles",2017,9,369420,0.0703805966109036,0.0581993395051703,0.332412971685345,0.377618970277733,0.00703805966109036,0.0544314726528774,0.0544314726528774,0.281542099928676,0.366004729907279,0.0131386313300049,0.0834115316442498,0.0625586487331874,0.312793243665937,0.44573037222396,0.00521322072776561
"United States","Los Angeles",2017,10,371692,0.0648386298333029,0.0570364710566813,0.341680746424459,0.359975463555847,0.00591887907191976,0.0410976817171359,0.0597784461340158,0.343726065270591,0.390427976312791,0.00934038220843997,0.0677347922365507,0.0729451608701316,0.273544353262993,0.445486518171161,0.00521036863358083
"United States","Los Angeles",2017,11,366077,0.0543601482748165,0.0519016491066087,0.30977089519418,0.368774875231167,0.00655599778188742,0.0227596017069701,0.0568990042674253,0.301564722617354,0.428639165481271,0.0113798008534851,0.066893211676879,0.0481631124073529,0.262221389773366,0.473603938672304,0
"United States","Los Angeles",2017,12,363742,0.0453618223905955,0.0475611834762002,0.268596972579466,0.28949090289271,0.00797268393531679,0.0362900145160058,0.043930017572007,0.280770112308045,0.294140117656047,0.00573000229200092,0.0679865114761231,0.0652670510170782,0.252909822691178,0.35896878059393,0.0108778418361797
"United States","Los Angeles",2018,1,370270,0.0658978583196046,0.0572555162449024,0.313554973397791,0.397817808626138,0.00486131741702001,0.048573617053076,0.0597829132960936,0.30638743064248,0.382984288303099,0.00934108020251462,0.066221657130748,0.0768171222716677,0.291375291375291,0.511231193049375,0
"United States","Los Angeles",2018,2,364717,0.049353334229005,0.0499017046093272,0.299410227655963,0.349037747075129,0.00740300013435074,0.0362125486010521,0.0400243958222154,0.308759624914233,0.33925440268354,0.00952961805290844,0.0432327271744711,0.0621470453133022,0.232375908562782,0.416114999054284,0.0135102272420222
"United States","Los Angeles",2018,3,374144,0.0590681662675334,0.046506158056791,0.321801231611358,0.377127523092713,0.0058800889497092,0.0394477317554241,0.0469615854231239,0.296797219874143,0.377571146801916,0.00751385366769982,0.0586166471277843,0.0719386123840989,0.293083235638921,0.404987743791964,0.0106575722050517
"United States","Los Angeles",2018,4,370766,0.056369785794814,0.0525938192822427,0.292637404724274,0.390273110263616,0.00755193302514254,0.0397847832676569,0.0530463776902092,0.28228250985147,0.369430130342528,0.00568354046680812,0.0569816030824334,0.0786888804471699,0.238780051012102,0.40701145058881,0.00542681934118413
"United States","Los Angeles",2018,5,374303,0.0577072585579063,0.061714707068872,0.304031760365266,0.417308971608563,0.00908354995818895,0.0340181051915408,0.0415776841229943,0.287263999395234,0.410107157031353,0.00755957893145352,0.0677029735145968,0.0677029735145968,0.224773872068461,0.452255863077506,0.00270811894058387
